N,degree,beta,k,h,success_rate,avg_overhead,min_overhead,q1_overhead,median_overhead,q3_overhead,max_overhead,avg_latency,min_latency,q1_latency,median_latency,q3_latency,max_latency,total_overhead
500000,40,0.5,60,600,0.91,12638.7,174,3186.5,7315.0,20905.0,36000,172.58241758241758,3,46.5,106.0,270.5,576,
500000,40,0.5,60,700,0.96,13602.31,132,3402.0,11335.0,20878.0,42000,207.4375,3,54.75,166.5,336.0,671,
500000,40,0.5,60,800,0.96,13119.13,252,3663.75,8898.5,17566.25,48000,194.91666666666666,5,61.0,140.0,262.0,756,
500000,40,0.5,70,100,0.43,5447.37,200,3963.75,7000.0,7000.0,7000,48.883720930232556,3,20.0,43.0,77.0,99,
500000,40,0.5,70,200,0.64,8275.75,255,3311.0,7823.0,14000.0,14000,72.671875,4,30.75,55.0,109.5,193,
500000,40,0.5,70,300,0.79,10185.38,205,3350.5,8909.0,16167.75,21000,104.92405063291139,3,36.5,92.0,170.5,286,
500000,40,0.5,70,400,0.88,11408.37,92,3359.5,8490.0,18153.0,28000,131.125,2,39.5,105.5,199.25,371,
500000,40,0.5,70,500,0.93,11556.1,219,3382.25,8312.0,16650.0,35000,140.43010752688173,4,46.0,108.0,208.0,489,
500000,40,0.5,70,600,0.97,11103.63,141,3059.0,8254.0,15045.75,42000,145.4742268041237,3,43.0,113.0,200.0,571,
500000,40,0.5,70,700,1.0,12049.98,147,3900.25,9592.5,18026.0,46011,172.62,3,56.0,137.5,258.0,658,
500000,40,0.5,70,800,0.93,16375.72,166,4951.75,11256.0,20428.5,56000,191.8494623655914,3,70.0,152.0,269.0,773,
500000,40,0.5,80,100,0.44,6259.47,598,4903.0,8000.0,8000.0,8000,51.06818181818182,8,25.5,52.5,73.25,97,
500000,40,0.5,80,200,0.7,9886.6,405,5299.25,10407.5,16000.0,16000,91.32857142857142,6,39.0,78.5,142.0,200,
500000,40,0.5,80,300,0.84,11215.03,373,3862.75,9417.5,16997.0,24000,110.23809523809524,5,38.75,91.5,175.5,298,
500000,40,0.5,80,400,0.92,11571.79,263,3200.5,8966.0,16504.0,32000,122.92391304347827,4,38.75,95.0,176.75,381,
500000,40,0.5,80,500,0.92,15925.44,356,5243.75,12876.5,25467.0,40000,173.40217391304347,5,60.5,154.5,260.25,499,
500000,40,0.5,80,600,0.96,14167.36,212,4097.25,10307.0,19218.75,48000,159.95833333333334,3,47.75,125.0,223.0,583,
500000,40,0.5,80,700,0.97,11787.21,86,2879.0,7531.5,14801.0,56000,130.77319587628867,2,36.0,93.0,183.0,626,
500000,40,0.5,80,800,0.98,14678.03,321,3134.0,9883.5,19091.75,64000,171.3673469387755,5,39.25,122.5,226.5,783,
500000,40,1.0,20,100,0.12,1883.01,187,2000.0,2000.0,2000.0,2000,51.833333333333336,10,23.75,58.5,67.75,91,
500000,40,1.0,20,200,0.26,3434.08,249,3773.0,4000.0,4000.0,4000,91.65384615384616,13,45.75,82.5,131.5,195,
500000,40,1.0,20,300,0.34,4724.26,116,3527.0,6000.0,6000.0,6000,112.88235294117646,6,41.25,96.0,177.0,288,
500000,40,1.0,20,400,0.42,6242.38,56,5383.5,8000.0,8000.0,8000,191.26190476190476,3,62.5,201.5,300.0,397,
500000,40,1.0,20,500,0.57,6602.58,88,3237.5,7228.5,10000.0,10000,202.40350877192984,5,100.0,192.0,306.0,458,
500000,40,1.0,20,600,0.52,8247.05,307,4387.5,10503.5,12000.0,12000,239.55769230769232,16,97.0,229.5,349.25,541,
500000,40,1.0,20,700,0.61,9043.14,278,3433.0,11183.5,14000.0,14000,294.21311475409834,14,66.0,225.0,506.0,699,
500000,40,1.0,20,800,0.7,9194.23,45,3066.75,9585.0,16000.0,16000,314.3285714285714,3,118.25,299.0,502.0,732,
500000,40,1.0,30,100,0.19,2768.94,400,3000.0,3000.0,3000.0,3000,60.0,14,53.5,62.0,72.5,98,
500000,40,1.0,30,200,0.36,4792.65,367,3785.75,6000.0,6000.0,6000,88.77777777777777,13,41.0,84.0,128.5,188,
500000,40,1.0,30,300,0.51,6341.04,62,2917.75,8671.0,9000.0,9000,126.76470588235294,3,45.5,99.0,204.5,295,
500000,40,1.0,30,400,0.53,8481.95,202,5486.75,11074.0,12000.0,12000,179.18867924528303,7,77.0,195.0,248.0,399,
500000,40,1.0,30,500,0.64,8993.48,215,3196.25,9072.5,15000.0,15000,187.65625,8,74.0,148.5,289.25,492,
500000,40,1.0,30,600,0.72,10214.74,66,3483.5,10483.5,18000.0,18000,240.04166666666666,3,78.75,196.5,391.25,581,
500000,40,1.0,30,700,0.75,11111.93,247,3252.5,9806.5,20982.75,21000,260.9866666666667,9,85.5,211.0,421.0,700,
500000,40,1.0,30,800,0.77,11730.76,63,3550.25,9695.0,22234.75,24000,269.38961038961037,3,92.0,203.0,461.0,773,
500000,40,1.0,40,100,0.3,3471.61,471,3476.0,4000.0,4000.0,4000,56.36666666666667,12,32.0,59.0,79.75,97,
500000,40,1.0,40,200,0.35,6402.03,208,5711.25,8000.0,8000.0,8000,86.28571428571429,6,36.5,72.0,148.5,186,
500000,40,1.0,40,300,0.52,8383.71,41,4610.5,10584.0,12000.0,12000,126.63461538461539,2,54.0,119.0,189.75,288,
500000,40,1.0,40,400,0.67,9524.17,323,4246.25,9345.5,16000.0,16000,158.8507462686567,9,68.5,138.0,234.0,388,
500000,40,1.0,40,500,0.78,10343.38,160,4191.25,9052.5,18207.75,20000,191.01282051282053,4,79.0,166.5,272.75,494,
500000,40,1.0,40,600,0.84,11087.09,215,3235.75,8816.5,19259.75,24000,216.16666666666666,6,67.5,165.0,359.5,571,
